image,sigma_s,sigma_r,alpha_r,psnr,ssim,gastal_admm_it,farbman_admm_it,success,tol
kodim20.png,205.44913922639586,109.85714285714286,0.8500000000000001,33.319766736948566,0.9865690768963389,10,20,1,0.001
kodim20.png,205.44913922639586,109.85714285714286,0.9,33.92836528611487,0.9878159862973928,10,20,1,0.001
kodim20.png,205.44913922639586,109.85714285714286,0.95,34.84802036858711,0.9890825064877216,10,20,1,0.001
kodim20.png,205.44913922639586,109.85714285714286,1.0,35.913096460048905,0.9901871234831343,10,20,1,0.001
kodim20.png,205.44913922639586,128.0,0.5,28.12206325808645,0.9830668349878148,10,20,1,0.001
kodim20.png,205.44913922639586,128.0,0.55,29.019078363892255,0.9832022346989455,10,20,1,0.001
kodim20.png,205.44913922639586,128.0,0.6,29.95088718278845,0.9833189124908748,10,20,1,0.001
kodim20.png,205.44913922639586,128.0,0.65,30.811003337507433,0.9834505301158799,10,20,1,0.001
kodim20.png,205.44913922639586,128.0,0.7,31.47830593402835,0.9836801853855734,10,20,1,0.001
kodim20.png,205.44913922639586,128.0,0.75,31.9405254280106,0.9841069032137586,10,20,1,0.001
kodim20.png,205.44913922639586,128.0,0.8,32.304802529591385,0.9847676365271774,10,20,1,0.001
kodim20.png,205.44913922639586,128.0,0.8500000000000001,32.67850726511551,0.9856375307106506,10,20,1,0.001
kodim20.png,205.44913922639586,128.0,0.9,33.15776671003786,0.9867319229941371,10,20,1,0.001
kodim20.png,205.44913922639586,128.0,0.95,33.87836101933098,0.9879841578144615,10,20,1,0.001
kodim20.png,205.44913922639586,128.0,1.0,34.85934403554414,0.9891894767579171,10,20,1,0.001
kodim20.png,205.44913922639586,146.14285714285714,0.5,27.01853421783249,0.9825664357339683,10,30,1,0.001
kodim20.png,205.44913922639586,146.14285714285714,0.55,27.854774290605825,0.9826397293496246,10,30,1,0.001
kodim20.png,205.44913922639586,146.14285714285714,0.6,28.73850036730529,0.982671276206379,10,30,1,0.001
kodim20.png,205.44913922639586,146.14285714285714,0.65,30.084251885278515,0.9833301869958908,10,20,1,0.001
kodim20.png,205.44913922639586,146.14285714285714,0.7,30.846129037530158,0.9834432874352044,10,20,1,0.001
kodim20.png,205.44913922639586,146.14285714285714,0.75,31.397116743609455,0.9837115045454378,10,20,1,0.001
kodim20.png,205.44913922639586,146.14285714285714,0.8,31.793524711412754,0.9842132551806088,10,20,1,0.001
kodim20.png,205.44913922639586,146.14285714285714,0.8500000000000001,32.153826172883214,0.9849435331715122,10,20,1,0.001
kodim20.png,205.44913922639586,146.14285714285714,0.9,32.56947289470412,0.9858836795045274,10,20,1,0.001
kodim20.png,205.44913922639586,146.14285714285714,0.95,33.14830488168661,0.9870408415116376,10,20,1,0.001
kodim20.png,205.44913922639586,146.14285714285714,1.0,33.99142370683448,0.9882767650476977,10,20,1,0.001
kodim20.png,205.44913922639586,164.28571428571428,0.5,26.39194065510667,0.9826042992646673,10,30,1,0.001
kodim20.png,205.44913922639586,164.28571428571428,0.55,27.206962567306352,0.9826914390396704,10,30,1,0.001
kodim20.png,205.44913922639586,164.28571428571428,0.6,28.075541701038023,0.982691934465775,10,30,1,0.001
kodim20.png,205.44913922639586,164.28571428571428,0.65,28.957981127681425,0.9826812268693259,10,30,1,0.001
kodim20.png,205.44913922639586,164.28571428571428,0.7,30.24741375075161,0.9833080088745141,10,20,1,0.001
kodim20.png,205.44913922639586,164.28571428571428,0.75,30.888909808127906,0.9834489673713522,10,20,1,0.001
kodim20.png,205.44913922639586,164.28571428571428,0.8,31.339998485130664,0.9838015248909181,10,20,1,0.001
kodim20.png,205.44913922639586,164.28571428571428,0.8500000000000001,31.70477715825585,0.9844023320174362,10,20,1,0.001
kodim20.png,205.44913922639586,164.28571428571428,0.9,32.08814583854775,0.9852189544020281,10,20,1,0.001
kodim20.png,205.44913922639586,164.28571428571428,0.95,32.578489982119564,0.9862534145781187,10,20,1,0.001
kodim20.png,205.44913922639586,164.28571428571428,1.0,33.28882166619704,0.9874572484303947,10,20,1,0.001
kodim20.png,205.44913922639586,182.42857142857142,0.5,25.825489671859316,0.9825781002766927,10,30,1,0.001
kodim20.png,205.44913922639586,182.42857142857142,0.55,26.62456833044726,0.9827193074339104,10,30,1,0.001
kodim20.png,205.44913922639586,182.42857142857142,0.6,27.479597599839995,0.9827254223840595,10,30,1,0.001
kodim20.png,205.44913922639586,182.42857142857142,0.65,28.362414890578247,0.9826790669861392,10,30,1,0.001
kodim20.png,205.44913922639586,182.42857142857142,0.7,29.215051590179964,0.9826552743618879,10,30,1,0.001
kodim20.png,205.44913922639586,182.42857142857142,0.75,30.402256358835537,0.9832836144465523,10,20,1,0.001
kodim20.png,205.44913922639586,182.42857142857142,0.8,30.921973331916327,0.9835031925625202,10,20,1,0.001
kodim20.png,205.44913922639586,182.42857142857142,0.8500000000000001,31.308768507037932,0.983973452994308,10,20,1,0.001
kodim20.png,205.44913922639586,182.42857142857142,0.9,31.67669467698877,0.9846821290151251,10,20,1,0.001
kodim20.png,205.44913922639586,182.42857142857142,0.95,32.11322806927197,0.9856042921587369,10,20,1,0.001
kodim20.png,205.44913922639586,182.42857142857142,1.0,32.71843618126188,0.9867335728870505,10,20,1,0.001
kodim20.png,205.44913922639586,200.57142857142856,0.5,25.308805958217185,0.9824775863427336,10,30,1,0.001
kodim20.png,205.44913922639586,200.57142857142856,0.55,26.094902060796624,0.9827030645083893,10,30,1,0.001
kodim20.png,205.44913922639586,200.57142857142856,0.6,26.93802540640339,0.9827499714478624,10,30,1,0.001
kodim20.png,205.44913922639586,200.57142857142856,0.65,27.817582718059946,0.9826933267367752,10,30,1,0.001
kodim20.png,205.44913922639586,200.57142857142856,0.7,28.687879826604377,0.9826304348800617,10,30,1,0.001
kodim20.png,205.44913922639586,200.57142857142856,0.75,29.477077296078097,0.9826219211647547,10,30,1,0.001
kodim20.png,205.44913922639586,200.57142857142856,0.8,30.12023804571804,0.9827523586325053,10,30,1,0.001
kodim20.png,205.44913922639586,200.57142857142856,0.8500000000000001,30.94987241248615,0.9836382509602911,10,20,1,0.001
kodim20.png,205.44913922639586,200.57142857142856,0.9,31.31530465438308,0.9842396470310735,10,20,1,0.001
kodim20.png,205.44913922639586,200.57142857142856,0.95,31.718534524508392,0.9850630154128871,10,20,1,0.001
kodim20.png,205.44913922639586,200.57142857142856,1.0,32.24733066175179,0.9861038958117407,10,20,1,0.001
kodim20.png,205.44913922639586,218.71428571428572,0.5,24.835209547930653,0.9823024170918206,10,30,1,0.001
kodim20.png,205.44913922639586,218.71428571428572,0.55,25.60964586797588,0.9826328113136499,10,30,1,0.001
kodim20.png,205.44913922639586,218.71428571428572,0.6,26.441892875139082,0.9827491396991166,10,30,1,0.001
kodim20.png,205.44913922639586,218.71428571428572,0.65,27.316309586600052,0.9827102242816365,10,30,1,0.001
kodim20.png,205.44913922639586,218.71428571428572,0.7,28.196653478767196,0.9826245040852241,10,30,1,0.001
kodim20.png,205.44913922639586,218.71428571428572,0.75,29.020250294822844,0.9825707123092754,10,30,1,0.001
kodim20.png,205.44913922639586,218.71428571428572,0.8,29.716223470963847,0.9826156910401694,10,30,1,0.001
kodim20.png,205.44913922639586,218.71428571428572,0.8500000000000001,30.61616441599992,0.9833834667215756,10,20,1,0.001
kodim20.png,205.44913922639586,218.71428571428572,0.9,30.991364565550423,0.9838741995233893,10,20,1,0.001
kodim20.png,205.44913922639586,218.71428571428572,0.95,31.37432475987793,0.9846054652721721,10,20,1,0.001
kodim20.png,205.44913922639586,218.71428571428572,1.0,31.8491885980194,0.9855586190217899,10,20,1,0.001
kodim20.png,205.44913922639586,236.85714285714286,0.5,24.39994888717667,0.9820578196952822,10,30,1,0.001
kodim20.png,205.44913922639586,236.85714285714286,0.55,25.162998910321292,0.9825059321982588,10,30,1,0.001
kodim20.png,205.44913922639586,236.85714285714286,0.6,25.98477561786364,0.9827126237901569,10,30,1,0.001
kodim20.png,205.44913922639586,236.85714285714286,0.65,26.85287841905422,0.982718216325095,10,30,1,0.001
kodim20.png,205.44913922639586,236.85714285714286,0.7,27.73813648270651,0.9826269170002274,10,30,1,0.001
kodim20.png,205.44913922639586,236.85714285714286,0.75,28.586828785616696,0.9825439318038848,10,30,1,0.001
kodim20.png,205.44913922639586,236.85714285714286,0.8,29.328528085029404,0.9825283676277976,10,30,1,0.001
kodim20.png,205.44913922639586,236.85714285714286,0.8500000000000001,29.918502360657293,0.9826763778922121,10,30,1,0.001
kodim20.png,205.44913922639586,236.85714285714286,0.9,30.695559315733867,0.983576637693877,10,20,1,0.001
kodim20.png,205.44913922639586,236.85714285714286,0.95,31.06818576181368,0.984216434086646,10,20,1,0.001
kodim20.png,205.44913922639586,236.85714285714286,1.0,31.50509294443967,0.985083821288329,10,20,1,0.001
kodim20.png,205.44913922639586,255.0,0.5,23.999332645568117,0.9817519131227391,10,30,1,0.001
kodim20.png,205.44913922639586,255.0,0.55,24.750635849560076,0.9823243125904918,10,30,1,0.001
kodim20.png,205.44913922639586,255.0,0.6,25.56187674586343,0.9826354766676176,10,30,1,0.001
kodim20.png,205.44913922639586,255.0,0.65,26.422759400272874,0.9827078239869023,10,30,1,0.001
kodim20.png,205.44913922639586,255.0,0.7,27.309347136749746,0.9826308041262634,10,30,1,0.001
kodim20.png,205.44913922639586,255.0,0.75,28.175810131048035,0.9825296388238581,10,30,1,0.001
kodim20.png,205.44913922639586,255.0,0.8,28.955607094022607,0.9824739138312448,10,30,1,0.001
kodim20.png,205.44913922639586,255.0,0.8500000000000001,29.591981617844702,0.9825428807999221,10,30,1,0.001
kodim20.png,205.44913922639586,255.0,0.9,30.089365990475617,0.9828361268950989,10,30,1,0.001
kodim20.png,205.44913922639586,255.0,0.95,30.791712527138436,0.9838857011647064,10,20,1,0.001
kodim20.png,205.44913922639586,255.0,1.0,31.201995076470865,0.9846696847237902,10,20,1,0.001
kodim20.png,239.5239957641285,1.0,0.5,59.523242830951865,0.9997275869309767,10,10,1,0.001
kodim20.png,239.5239957641285,1.0,0.55,61.02176801464317,0.9997798101627438,10,10,1,0.001
kodim20.png,239.5239957641285,1.0,0.6,62.44145711579961,0.9998200072507937,10,10,1,0.001
kodim20.png,239.5239957641285,1.0,0.65,63.7656789682951,0.9998507917450925,10,10,1,0.001
kodim20.png,239.5239957641285,1.0,0.7,64.98388199106692,0.99987454874479,10,10,1,0.001
kodim20.png,239.5239957641285,1.0,0.75,66.09295485027158,0.9998931667971078,10,10,1,0.001
kodim20.png,239.5239957641285,1.0,0.8,67.09620406648764,0.999908024685034,10,10,1,0.001
kodim20.png,239.5239957641285,1.0,0.8500000000000001,68.00115111526361,0.9999200875159148,10,10,1,0.001
kodim20.png,239.5239957641285,1.0,0.9,68.81725730108931,0.9999300221928682,10,10,1,0.001
kodim20.png,239.5239957641285,1.0,0.95,69.55419388019088,0.9999382940852074,10,10,1,0.001
kodim20.png,239.5239957641285,1.0,1.0,70.22081488224514,0.9999452363562761,10,10,1,0.001
kodim20.png,239.5239957641285,19.142857142857142,0.5,38.5805453838166,0.9930307825018095,10,10,1,0.001
kodim20.png,239.5239957641285,19.142857142857142,0.55,38.780005756858024,0.9939487049966039,10,10,1,0.001
kodim20.png,239.5239957641285,19.142857142857142,0.6,39.95520241804604,0.9948709938870062,10,10,1,0.001
kodim20.png,239.5239957641285,19.142857142857142,0.65,42.04510376904139,0.9957027951430196,10,10,1,0.001
kodim20.png,239.5239957641285,19.142857142857142,0.7,44.342567744992316,0.9963806369698379,10,10,1,0.001
kodim20.png,239.5239957641285,19.142857142857142,0.75,46.059641066147385,0.9969107554844463,10,10,1,0.001
kodim20.png,239.5239957641285,19.142857142857142,0.8,47.207695799431484,0.9973311509329462,10,10,1,0.001
kodim20.png,239.5239957641285,19.142857142857142,0.8500000000000001,48.13594595265616,0.9976701674205999,10,10,1,0.001
kodim20.png,239.5239957641285,19.142857142857142,0.9,48.98418781615998,0.9979408978241564,10,10,1,0.001
kodim20.png,239.5239957641285,19.142857142857142,0.95,49.74887007869337,0.9981535587090808,10,10,1,0.001
kodim20.png,239.5239957641285,19.142857142857142,1.0,50.41144839045154,0.998320804719947,10,10,1,0.001
kodim20.png,239.5239957641285,37.285714285714285,0.5,36.75655741343442,0.9886290857613125,10,10,1,0.001
kodim20.png,239.5239957641285,37.285714285714285,0.55,36.75093294127826,0.9894154436771686,10,10,1,0.001
kodim20.png,239.5239957641285,37.285714285714285,0.6,36.57354232027493,0.9902672351912681,10,10,1,0.001
kodim20.png,239.5239957641285,37.285714285714285,0.65,36.57537434597285,0.9912432343482678,10,10,1,0.001
kodim20.png,239.5239957641285,37.285714285714285,0.7,37.17048943688414,0.9922943387161652,10,10,1,0.001
kodim20.png,239.5239957641285,37.285714285714285,0.75,38.579334466966884,0.9933224224250761,10,10,1,0.001
kodim20.png,239.5239957641285,37.285714285714285,0.8,40.507634580484925,0.9942160568361794,10,10,1,0.001
kodim20.png,239.5239957641285,37.285714285714285,0.8500000000000001,42.249899497874964,0.9949356925675562,10,10,1,0.001
kodim20.png,239.5239957641285,37.285714285714285,0.9,43.504394849002196,0.9955098291798395,10,10,1,0.001
kodim20.png,239.5239957641285,37.285714285714285,0.95,44.46177838287415,0.9959816607628934,10,10,1,0.001
kodim20.png,239.5239957641285,37.285714285714285,1.0,45.30223647475285,0.9963807482053929,10,10,1,0.001
kodim20.png,239.5239957641285,55.42857142857143,0.5,32.886165466777825,0.9837824115737903,10,20,1,0.001
kodim20.png,239.5239957641285,55.42857142857143,0.55,33.699211722130585,0.9844793620827859,10,20,1,0.001
kodim20.png,239.5239957641285,55.42857142857143,0.6,34.25251038393549,0.9853909255362082,10,20,1,0.001
kodim20.png,239.5239957641285,55.42857142857143,0.65,35.20124406539599,0.9885845126629861,10,10,1,0.001
kodim20.png,239.5239957641285,55.42857142857143,0.7,35.23995959071136,0.9894402315285654,10,10,1,0.001
kodim20.png,239.5239957641285,55.42857142857143,0.75,35.59829499450481,0.990499759869028,10,10,1,0.001
kodim20.png,239.5239957641285,55.42857142857143,0.8,36.56953121618185,0.9916350446567616,10,10,1,0.001
kodim20.png,239.5239957641285,55.42857142857143,0.8500000000000001,38.1686036188795,0.99269403229379,10,10,1,0.001
kodim20.png,239.5239957641285,55.42857142857143,0.9,39.889507721215566,0.9935719921989368,10,10,1,0.001
kodim20.png,239.5239957641285,55.42857142857143,0.95,41.23497808977474,0.9942652001967363,10,10,1,0.001
kodim20.png,239.5239957641285,55.42857142857143,1.0,42.23146365553518,0.9948166974296686,10,10,1,0.001
kodim20.png,239.5239957641285,73.57142857142857,0.5,31.255309930130544,0.9834441231662504,10,20,1,0.001
kodim20.png,239.5239957641285,73.57142857142857,0.55,32.200180323595255,0.9838275189099281,10,20,1,0.001
kodim20.png,239.5239957641285,73.57142857142857,0.6,32.91812500762247,0.9842931936638012,10,20,1,0.001
kodim20.png,239.5239957641285,73.57142857142857,0.65,33.399480320416856,0.9849642721252735,10,20,1,0.001
kodim20.png,239.5239957641285,73.57142857142857,0.7,33.75556831050164,0.9858423808852816,10,20,1,0.001
kodim20.png,239.5239957641285,73.57142857142857,0.75,34.09526345233361,0.9869184771899803,10,20,1,0.001
kodim20.png,239.5239957641285,73.57142857142857,0.8,34.73734775380562,0.989520027618501,10,10,1,0.001
kodim20.png,239.5239957641285,73.57142857142857,0.8500000000000001,35.65427281947255,0.990702115340479,10,10,1,0.001
kodim20.png,239.5239957641285,73.57142857142857,0.9,37.13205854629108,0.9918353181700141,10,10,1,0.001
kodim20.png,239.5239957641285,73.57142857142857,0.95,38.73993061563763,0.9927875083528901,10,10,1,0.001
kodim20.png,239.5239957641285,73.57142857142857,1.0,40.017680372404946,0.993539874781234,10,10,1,0.001
kodim20.png,239.5239957641285,91.71428571428571,0.5,29.98089090205243,0.9833115321047374,10,20,1,0.001
kodim20.png,239.5239957641285,91.71428571428571,0.55,30.951628855321495,0.9835786342314919,10,20,1,0.001
kodim20.png,239.5239957641285,91.71428571428571,0.6,31.802919904198752,0.9838522152755551,10,20,1,0.001
kodim20.png,239.5239957641285,91.71428571428571,0.65,32.418146755810355,0.9842321584787073,10,20,1,0.001
kodim20.png,239.5239957641285,91.71428571428571,0.7,32.83365655553199,0.9848149517155829,10,20,1,0.001
kodim20.png,239.5239957641285,91.71428571428571,0.75,33.17478521602581,0.9856088983997792,10,20,1,0.001
kodim20.png,239.5239957641285,91.71428571428571,0.8,33.540568944781896,0.9866194191845823,10,20,1,0.001
kodim20.png,239.5239957641285,91.71428571428571,0.8500000000000001,34.05767800301996,0.9878534597914873,10,20,1,0.001
kodim20.png,239.5239957641285,91.71428571428571,0.9,34.90240257760482,0.9891561243256386,10,20,1,0.001
kodim20.png,239.5239957641285,91.71428571428571,0.95,36.71203357530032,0.9913991700744005,10,10,1,0.001
kodim20.png,239.5239957641285,91.71428571428571,1.0,38.191776260107446,0.9923630166098264,10,10,1,0.001
kodim20.png,239.5239957641285,109.85714285714286,0.5,28.967027473664846,0.9832907339254625,10,20,1,0.001
kodim20.png,239.5239957641285,109.85714285714286,0.55,29.90783804291057,0.9834703873159215,10,20,1,0.001
kodim20.png,239.5239957641285,109.85714285714286,0.6,30.820721649065803,0.9836350650105266,10,20,1,0.001
kodim20.png,239.5239957641285,109.85714285714286,0.65,31.566276588636782,0.9838491019539385,10,20,1,0.001
kodim20.png,239.5239957641285,109.85714285714286,0.7,32.079652896912,0.9842123131094604,10,20,1,0.001
kodim20.png,239.5239957641285,109.85714285714286,0.75,32.446680198316415,0.9847900159892613,10,20,1,0.001
kodim20.png,239.5239957641285,109.85714285714286,0.8,32.790931393128446,0.9855720824259121,10,20,1,0.001
kodim20.png,239.5239957641285,109.85714285714286,0.8500000000000001,33.20016438314946,0.986586343778935,10,20,1,0.001
kodim20.png,239.5239957641285,109.85714285714286,0.9,33.8035406256385,0.9878220134112041,10,20,1,0.001
kodim20.png,239.5239957641285,109.85714285714286,0.95,34.72954069503111,0.9890917247868548,10,20,1,0.001
kodim20.png,239.5239957641285,109.85714285714286,1.0,35.82550448655298,0.9902020161439984,10,20,1,0.001
kodim20.png,239.5239957641285,128.0,0.5,27.717252005564696,0.9827623588418826,10,30,1,0.001
kodim20.png,239.5239957641285,128.0,0.55,28.58872413023427,0.9828383670890232,10,30,1,0.001
kodim20.png,239.5239957641285,128.0,0.6,29.951810602321757,0.9835370913596745,10,20,1,0.001
kodim20.png,239.5239957641285,128.0,0.65,30.785920278553892,0.9836416604549246,10,20,1,0.001
kodim20.png,239.5239957641285,128.0,0.7,31.413810962717097,0.9838444080309603,10,20,1,0.001
kodim20.png,239.5239957641285,128.0,0.75,31.839695249532674,0.9842408239197044,10,20,1,0.001
kodim20.png,239.5239957641285,128.0,0.8,32.18388078958631,0.9848574083245057,10,20,1,0.001
kodim20.png,239.5239957641285,128.0,0.8500000000000001,32.552135430332605,0.9856747762386592,10,20,1,0.001
kodim20.png,239.5239957641285,128.0,0.9,33.0299584727236,0.9867408447351119,10,20,1,0.001
kodim20.png,239.5239957641285,128.0,0.95,33.75104475081387,0.9879906380093364,10,20,1,0.001
kodim20.png,239.5239957641285,128.0,1.0,34.75098508375646,0.989203822261369,10,20,1,0.001
kodim20.png,239.5239957641285,146.14285714285714,0.5,26.98930008189013,0.9828532637668749,10,30,1,0.001
kodim20.png,239.5239957641285,146.14285714285714,0.55,27.83916951006926,0.9828997873656693,10,30,1,0.001
kodim20.png,239.5239957641285,146.14285714285714,0.6,28.72626390582155,0.9829034854036688,10,30,1,0.001
kodim20.png,239.5239957641285,146.14285714285714,0.65,29.590006227740876,0.9829268381714166,10,30,1,0.001
kodim20.png,239.5239957641285,146.14285714285714,0.7,30.792332768097932,0.9836267701951674,10,20,1,0.001
kodim20.png,239.5239957641285,146.14285714285714,0.75,31.30327673429242,0.9838668142272006,10,20,1,0.001
kodim20.png,239.5239957641285,146.14285714285714,0.8,31.670890561797854,0.9843339911342245,10,20,1,0.001
kodim20.png,239.5239957641285,146.14285714285714,0.8500000000000001,32.020429254257486,0.985012950105604,10,20,1,0.001
kodim20.png,239.5239957641285,146.14285714285714,0.9,32.436135150850845,0.9859043277707342,10,20,1,0.001
kodim20.png,239.5239957641285,146.14285714285714,0.95,33.01623164275436,0.9870454875940864,10,20,1,0.001
kodim20.png,239.5239957641285,146.14285714285714,1.0,33.86898698143601,0.9882880575977631,10,20,1,0.001
kodim20.png,239.5239957641285,164.28571428571428,0.5,26.333327521163707,0.9828927928905663,10,30,1,0.001
kodim20.png,239.5239957641285,164.28571428571428,0.55,27.169460445090728,0.982961641813462,10,30,1,0.001
kodim20.png,239.5239957641285,164.28571428571428,0.6,28.049498241882148,0.9829366542685252,10,30,1,0.001
kodim20.png,239.5239957641285,164.28571428571428,0.65,28.93011320206658,0.982901951543155,10,30,1,0.001
kodim20.png,239.5239957641285,164.28571428571428,0.7,29.735953833338055,0.9829151498000533,10,30,1,0.001
kodim20.png,239.5239957641285,164.28571428571428,0.75,30.803974291801573,0.9836226539667784,10,20,1,0.001
kodim20.png,239.5239957641285,164.28571428571428,0.8,31.220042784347484,0.9839445536891458,10,20,1,0.001
kodim20.png,239.5239957641285,164.28571428571428,0.8500000000000001,31.566725474954143,0.9845037862412085,10,20,1,0.001
kodim20.png,239.5239957641285,164.28571428571428,0.9,31.947961088302208,0.9852632917081474,10,20,1,0.001
kodim20.png,239.5239957641285,164.28571428571428,0.95,32.44154956109445,0.9862613460446483,10,20,1,0.001
kodim20.png,239.5239957641285,164.28571428571428,1.0,33.1576372208511,0.9874641655121293,10,20,1,0.001
kodim20.png,239.5239957641285,182.42857142857142,0.5,25.7329806396066,0.9828522085857292,10,30,1,0.001
kodim20.png,239.5239957641285,182.42857142857142,0.55,26.560482116970682,0.9829895136800217,10,30,1,0.001
kodim20.png,239.5239957641285,182.42857142857142,0.6,27.434743161108276,0.9829767483922258,10,30,1,0.001
kodim20.png,239.5239957641285,182.42857142857142,0.65,28.324299707305634,0.9829088165228504,10,30,1,0.001
kodim20.png,239.5239957641285,182.42857142857142,0.7,29.167875295310928,0.9828649738650971,10,30,1,0.001
kodim20.png,239.5239957641285,182.42857142857142,0.75,29.887009658036504,0.9829032912322394,10,30,1,0.001
kodim20.png,239.5239957641285,182.42857142857142,0.8,30.807326602525805,0.9836646125073591,10,20,1,0.001
kodim20.png,239.5239957641285,182.42857142857142,0.8500000000000001,31.169090239833032,0.9840994322632012,10,20,1,0.001
kodim20.png,239.5239957641285,182.42857142857142,0.9,31.530132907853677,0.9847568393382761,10,20,1,0.001
kodim20.png,239.5239957641285,182.42857142857142,0.95,31.970323129769117,0.9856246199885992,10,20,1,0.001
kodim20.png,239.5239957641285,182.42857142857142,1.0,32.58100337107675,0.9867373735611092,10,20,1,0.001
kodim20.png,239.5239957641285,200.57142857142856,0.5,25.179194248585336,0.9827198718314734,10,30,1,0.001
kodim20.png,239.5239957641285,200.57142857142856,0.55,26.000618149930673,0.9829612447876538,10,30,1,0.001
kodim20.png,239.5239957641285,200.57142857142856,0.6,26.87031791813598,0.9830006113676051,10,30,1,0.001
kodim20.png,239.5239957641285,200.57142857142856,0.65,27.76467478409237,0.9829269638509917,10,30,1,0.001
kodim20.png,239.5239957641285,200.57142857142856,0.7,28.63453900138324,0.9828476855762259,10,30,1,0.001
kodim20.png,239.5239957641285,200.57142857142856,0.75,29.406666883448924,0.9828208949267252,10,30,1,0.001
kodim20.png,239.5239957641285,200.57142857142856,0.8,30.0217120450981,0.9829271287148535,10,30,1,0.001
kodim20.png,239.5239957641285,200.57142857142856,0.8500000000000001,30.811115411606657,0.98378373047162,10,20,1,0.001
kodim20.png,239.5239957641285,200.57142857142856,0.9,31.163890211724116,0.9843415834648563,10,20,1,0.001
kodim20.png,239.5239957641285,200.57142857142856,0.95,31.56908741497206,0.985105630271494,10,20,1,0.001
kodim20.png,239.5239957641285,200.57142857142856,1.0,32.104185136318215,0.9861093216347664,10,20,1,0.001
kodim20.png,239.5239957641285,218.71428571428572,0.5,24.666496795857032,0.9824951304541394,10,30,1,0.001
kodim20.png,239.5239957641285,218.71428571428572,0.55,25.482585350471453,0.9828659141729222,10,30,1,0.001
kodim20.png,239.5239957641285,218.71428571428572,0.6,26.348226100198843,0.982990512960437,10,30,1,0.001
kodim20.png,239.5239957641285,218.71428571428572,0.65,27.24492920093286,0.9829424088614465,10,30,1,0.001
kodim20.png,239.5239957641285,218.71428571428572,0.7,28.13305604290938,0.982844319400263,10,30,1,0.001
kodim20.png,239.5239957641285,218.71428571428572,0.75,28.947470445310486,0.9827775560831896,10,30,1,0.001
kodim20.png,239.5239957641285,218.71428571428572,0.8,29.619972096031383,0.9828030583743664,10,30,1,0.001
kodim20.png,239.5239957641285,218.71428571428572,0.8500000000000001,30.13600112616993,0.9830207885592869,10,30,1,0.001
kodim20.png,239.5239957641285,218.71428571428572,0.9,30.836923150774773,0.9839979956607117,10,20,1,0.001
kodim20.png,239.5239957641285,218.71428571428572,0.95,31.218551721861488,0.9846747468807939,10,20,1,0.001
kodim20.png,239.5239957641285,218.71428571428572,1.0,31.700088876030076,0.9855734274400966,10,20,1,0.001
kodim20.png,239.5239957641285,236.85714285714286,0.5,24.191162668155858,0.9821837350250127,10,30,1,0.001
kodim20.png,239.5239957641285,236.85714285714286,0.55,25.00149666625937,0.9827005605993666,10,30,1,0.001
kodim20.png,239.5239957641285,236.85714285714286,0.6,25.86288655385159,0.9829352999205644,10,30,1,0.001
kodim20.png,239.5239957641285,236.85714285714286,0.65,26.760157559025423,0.9829431265869003,10,30,1,0.001
kodim20.png,239.5239957641285,236.85714285714286,0.7,27.660853975970376,0.9828446283952353,10,30,1,0.001
kodim20.png,239.5239957641285,236.85714285714286,0.75,28.5082613027493,0.9827539642515499,10,30,1,0.001
kodim20.png,239.5239957641285,236.85714285714286,0.8,29.2324672843583,0.9827249398740113,10,30,1,0.001
kodim20.png,239.5239957641285,236.85714285714286,0.8500000000000001,29.796964743130797,0.9828496248834951,10,30,1,0.001
kodim20.png,239.5239957641285,236.85714285714286,0.9,30.243029638042287,0.9832057866069597,10,30,1,0.001
kodim20.png,239.5239957641285,236.85714285714286,0.95,30.90687781755112,0.9843102301704527,10,20,1,0.001
kodim20.png,239.5239957641285,236.85714285714286,1.0,31.34976896206434,0.9851163129610768,10,20,1,0.001
kodim20.png,239.5239957641285,255.0,0.5,23.75033005263885,0.9817949801255771,10,30,1,0.001
kodim20.png,239.5239957641285,255.0,0.55,24.55379332025517,0.9824672412810111,10,30,1,0.001
kodim20.png,239.5239957641285,255.0,0.6,25.41022559914068,0.9828296297898937,10,30,1,0.001
kodim20.png,239.5239957641285,255.0,0.65,26.30654314725185,0.982919045951354,10,30,1,0.001
kodim20.png,239.5239957641285,255.0,0.7,27.215614923157617,0.9828421016448702,10,30,1,0.001
kodim20.png,239.5239957641285,255.0,0.75,28.088382207050522,0.9827382211912005,10,30,1,0.001
kodim20.png,239.5239957641285,255.0,0.8,28.857335849583023,0.9826757633897472,10,30,1,0.001
kodim20.png,239.5239957641285,255.0,0.8500000000000001,29.47128376542232,0.9827270609838067,10,30,1,0.001
kodim20.png,239.5239957641285,255.0,0.9,29.947134887055174,0.9829906507552858,10,30,1,0.001
kodim20.png,239.5239957641285,255.0,0.95,30.364689747234696,0.9834862081015936,10,30,1,0.001
kodim20.png,239.5239957641285,255.0,1.0,31.04044756009764,0.9847246628254818,10,20,1,0.001
kodim20.png,273.59885230186114,1.0,0.5,59.52286123916757,0.9997275900904011,10,10,1,0.001
kodim20.png,273.59885230186114,1.0,0.55,61.02137112157887,0.9997798151871001,10,10,1,0.001
kodim20.png,273.59885230186114,1.0,0.6,62.44103020698917,0.9998200132643799,10,10,1,0.001
